municipio,region,year,p05,p10,p25,p50,p75,p90,p95,scenario,baseline_p50,abs_impact_vs_baseline,pct_impact_vs_baseline
Adjuntas,Central Mountains,2030,15979.43915166264,16117.198507556826,16309.699622997188,16528.93493377632,16778.731271957302,16956.527055084487,17022.584823927857,earthquake_m7_5,16775.140544575253,-246.20561079893378,-1.4676813594778004
Aguada,West,2030,33312.27494912119,33557.6850486909,34066.00818437881,34472.43124518019,34945.19932536455,35337.89116010475,35633.913133171045,earthquake_m7_5,35074.98882129394,-602.5575761137516,-1.7179123824779106
Aguadilla,West,2030,46334.52856736929,47083.280838677,48339.843866046525,49572.878828252615,50459.44905284392,51798.98327765154,52434.826465905135,earthquake_m7_5,50460.53383745808,-887.6550092054676,-1.7591074483372582
Aguas Buenas,Central Mountains,2030,21114.062947072387,21245.94500462445,21531.861042162698,21760.700175792233,21984.26054108943,22209.916413021114,22300.998501728893,earthquake_m7_5,22105.39176892521,-344.69159313297496,-1.5593100395421506
Aibonito,Central Mountains,2030,20819.643208688067,21151.524016756604,21729.40103904262,22437.757524705903,23114.970406777946,23661.802385799703,24184.40257439633,earthquake_m7_5,22884.973699729395,-447.2161750234918,-1.954191343592324
Arecibo,North,2030,75792.33139251599,76583.6073823687,78038.8830011943,79642.55407263008,81210.64322991966,82649.68374103234,83469.06613166063,earthquake_m7_5,80780.55067571937,-1137.9966030892829,-1.4087507371144183
Arroyo,South,2030,12756.773075349744,12901.46596868586,13166.811761638244,13461.00965797809,13771.35328810819,14066.37660775259,14196.670822731809,earthquake_m7_5,13792.16731790864,-331.1576599305499,-2.4010559928500395
Añasco,West,2030,22424.814874326516,22589.990224972713,22822.041585188603,23015.53784443242,23327.674667007886,23514.86883537023,23754.097205073784,earthquake_m7_5,23456.200146733834,-440.66230230141446,-1.8786602243534087
Barceloneta,North,2030,19990.036692465397,20111.670531107215,20403.754622801214,20645.54573559828,20931.439282615982,21269.31857036299,21428.92084460847,earthquake_m7_5,20944.37620592169,-298.8304703234098,-1.4267814299426127
Barranquitas,Central Mountains,2030,25428.50272296897,25784.531013293454,26208.88938336015,26660.992145356096,27048.567071370122,27469.992267515365,27723.172368626067,earthquake_m7_5,27126.519272996455,-465.52712764035823,-1.7161329212766894
Bayamón,Metro,2030,157030.76118463406,158016.18685367622,161217.86287127272,165845.9179666523,170689.72796971462,174015.2401958323,175770.7098197974,earthquake_m7_5,168650.71142058505,-2804.79345393274,-1.663078341210243
Cabo Rojo,West,2030,41857.60456715754,42143.95410906425,42515.97152865439,42954.82119415694,43440.58813591188,43706.46659126561,43967.32266239356,earthquake_m7_5,43755.86582754467,-801.0446333877335,-1.8307137071516235
Caguas,East,2030,107310.42463293069,108231.62300008119,109538.53366140416,111112.63445543652,112325.51945245694,113453.49530145629,114169.26613964995,earthquake_m7_5,113126.81334654687,-2014.1788911103504,-1.7804610874525548
Camuy,North,2030,28715.310830586503,28949.366155850243,29516.73075406225,30097.228524083574,30719.638103878307,31222.306335969963,31570.30303603995,earthquake_m7_5,30523.360541797476,-426.1320177139023,-1.3960848679501527
Canóvanas,East,2030,34999.098011709444,35372.243447784385,36065.76817527004,36686.193289160634,37304.80825507268,37958.61603908729,38244.69833415221,earthquake_m7_5,37406.306091140366,-720.1128019797325,-1.9251107025248082
Carolina,Metro,2030,132805.55058743007,133969.34972580435,135482.98508224895,137630.4847498429,140612.5908294889,142694.52540264817,144197.36206370255,earthquake_m7_5,139877.07162691333,-2246.5868770704255,-1.6061151773770523
Cataño,Metro,2030,20013.185548418136,20108.429681660382,20330.14033365987,20557.37442834564,20764.459551404267,20924.30715045043,21052.133143390227,earthquake_m7_5,20869.600394337598,-312.2259659919582,-1.4960802319754636
Cayey,Central Mountains,2030,36454.772249664195,36751.78171996996,37083.144417563475,37527.209168648624,37887.11313388528,38239.061331107565,38528.01975665869,earthquake_m7_5,38154.4958045137,-627.286635865079,-1.644070043747952
Ceiba,East,2030,9381.288663294601,9451.45615371724,9573.612639277733,9760.446885539917,9882.960069749013,10056.5742042429,10133.21762372717,earthquake_m7_5,9931.245295576173,-170.79841003625552,-1.7198085935138152
Ciales,Central Mountains,2030,14774.368180240412,14826.824165282791,15085.123560495083,15408.197437040086,15751.685068841454,15981.596098763166,16308.52946196606,earthquake_m7_5,15684.813351991106,-276.6159149510204,-1.7635907341919719
Cidra,Central Mountains,2030,34900.756239336704,35175.350625748164,35676.34106100491,36209.19802880179,36850.26802809007,37277.2550400413,37505.286284984744,earthquake_m7_5,36871.24925926882,-662.0512304670337,-1.7955758043663383
Coamo,South,2030,28357.122342921713,28769.7138706086,29422.68591457907,30290.944702861794,31011.38834223096,31839.979657209456,32153.2551469155,earthquake_m7_5,31124.8626291133,-833.9179262515063,-2.679266206532534
Comerío,Central Mountains,2030,16712.608050962535,16798.65665685534,16950.528058760705,17174.588317006433,17308.465050610972,17484.4804755308,17598.051806086907,earthquake_m7_5,17456.067134665805,-281.478817659372,-1.612498482549866
Corozal,Central Mountains,2030,30074.533070455225,30349.5365532731,30942.429016549417,31540.676539602136,32108.240435618518,32626.15669208997,32812.77733013964,earthquake_m7_5,32097.265682716767,-556.5891431146301,-1.734070274448124
Culebra,East,2030,1021.3859767316392,1049.7770453926648,1092.8620570337357,1151.3336986849126,1217.3551916311274,1267.8313271008947,1309.8044043905306,earthquake_m7_5,1174.336303768819,-23.002605083906474,-1.9587749275981496
Dorado,North,2030,31817.946794701358,32197.12596207658,32534.00701130587,32873.69360864618,33211.75542229019,33542.75988798342,33732.04136434139,earthquake_m7_5,33370.71762534043,-497.0240166942531,-1.489401643304285
Fajardo,East,2030,25861.550607196605,26122.070987170482,26729.651438085555,27692.827130027094,28399.272448561722,28959.260993555115,29512.452457657477,earthquake_m7_5,28201.875605754627,-509.0484757275335,-1.805016385589835
Florida,North,2030,10273.005136142876,10321.78861771147,10450.214001751883,10590.864098686365,10722.376124283135,10818.632658587363,10873.583002256828,earthquake_m7_5,10739.186843439846,-148.32274475348095,-1.3811357127479869
Guayama,South,2030,29519.703505727037,29712.421609701658,30563.063059577238,31190.19250688792,31856.95039286037,32465.595941136868,32910.36410161097,earthquake_m7_5,32009.807738982196,-819.6152320942747,-2.5605128239996597
Guayanilla,South,2030,15007.605936758617,15103.499341239723,15304.309211041944,15468.408862507586,15649.184426113872,15931.516912004636,16004.621246769753,earthquake_m7_5,15821.717686873475,-353.30882436588945,-2.233062372608335
Guaynabo,Metro,2030,77044.37122143054,77939.01356912126,79691.47855792685,80907.09678902983,82785.34288984867,84608.62531043481,85512.3315159955,earthquake_m7_5,82310.13768677108,-1403.0408977412444,-1.7045784847068015
Gurabo,East,2030,31956.607081047365,32622.14743093171,33820.539634591,35023.52425752946,36382.050211737944,37526.75348033209,38765.58957114134,earthquake_m7_5,35790.0332448611,-766.5089873316392,-2.1416828033868844
Guánica,West,2030,10378.88083269289,10500.242949157288,10743.569399105409,11006.35759483001,11265.728939806217,11506.471205954038,11689.86459845868,earthquake_m7_5,11292.231028463433,-285.8734336334237,-2.5315939154348257
Hatillo,North,2030,34072.4107103541,34336.896201373704,34781.38983273289,35196.720503609584,35541.114747129934,35978.57676007166,36259.94389054763,earthquake_m7_5,35686.37064566523,-489.6501420556451,-1.3720928556099112
Hormigueros,West,2030,13878.039114431775,13913.912011691624,14027.320172771182,14178.066554662804,14315.728958460517,14446.183318645168,14497.595770995602,earthquake_m7_5,14421.574562170397,-243.508007507593,-1.688498065574234
Humacao,East,2030,43202.01571788077,43436.561934908015,43837.29961277703,44301.80045384905,44769.043776229315,45187.76983630813,45498.2377932197,earthquake_m7_5,45150.927065703785,-849.1266118547355,-1.8806404808013877
Isabela,West,2030,37409.42490502492,37793.179808346234,38468.30285730962,39026.90398453778,39719.311997680954,40547.27058037879,41012.32915142488,earthquake_m7_5,39780.04632661537,-753.14234207759,-1.8932666289372573
Jayuya,Central Mountains,2030,12938.345342269424,13078.389937908643,13190.479632732968,13423.419538625161,13671.525802500026,13927.491479304776,14042.385917553609,earthquake_m7_5,13653.611631697586,-230.19209307242454,-1.6859428793039737
Juana Díaz,South,2030,39493.94247165408,39880.009212820674,40512.768251341855,41330.450745720475,41984.13106312667,42526.5320289961,42758.723216532584,earthquake_m7_5,42411.152503143814,-1080.7017574233396,-2.548154656592344
Juncos,East,2030,31196.716254393814,31461.808151075198,31901.592989801986,32315.05224968501,32729.909541564688,33090.75365474936,33258.228075907406,earthquake_m7_5,32935.661674566174,-620.6094248811642,-1.884308355524601
Lajas,West,2030,20473.696910819246,20648.843961168437,20922.905827496834,21283.23855994529,21702.450593575395,22027.833755729796,22366.061714555595,earthquake_m7_5,21669.421713009204,-386.1831530639138,-1.7821571714212812
Lares,Central Mountains,2030,23061.152519981963,23350.553979225286,24428.837749461676,25574.062952546094,26555.415718144424,27340.874958442295,27713.087421942775,earthquake_m7_5,26041.98297452795,-467.9200219818558,-1.7967910601874495
Las Marías,West,2030,7423.870398853825,7527.728057431131,7728.377456503275,7987.409316861081,8277.87255669028,8483.570064342663,8548.171776140156,earthquake_m7_5,8123.678878716515,-136.2695618554344,-1.677436588642756
Las Piedras,East,2030,29552.266695888353,29710.207270162296,30105.548207135864,30648.092520317085,31139.727200058045,31794.951937584403,32003.51597283872,earthquake_m7_5,31246.828497285904,-598.7359769688192,-1.9161495926565004
Loíza,East,2030,19388.384261611394,19559.554694016406,19781.284387146166,20030.19528199901,20258.935831236264,20480.423018156056,20548.42537805988,earthquake_m7_5,20405.31737624062,-375.12209424160756,-1.838354617695823
Luquillo,East,2030,15022.43330861222,15105.828857048577,15283.437579685327,15454.069092820931,15677.9593915006,15822.586325165032,15956.41207098735,earthquake_m7_5,15744.255607572946,-290.1865147520148,-1.8431262930743821
Manatí,North,2030,34400.21199845509,34649.867583806736,35297.335968069376,35910.99265873033,36497.408285112004,37236.8490292704,37516.928932431016,earthquake_m7_5,36432.21239398803,-521.2197352577059,-1.4306562819218644
Maricao,West,2030,4358.536156510672,4453.857597412025,4538.276842234564,4648.198437491621,4797.453311263814,4890.229177893788,4966.163827699156,earthquake_m7_5,4744.606130569123,-96.40769307750179,-2.031943019597657
Maunabo,East,2030,8804.319087237067,8892.727895678836,8983.67305732611,9109.23735760173,9254.820484026419,9391.840340722441,9455.115031422112,earthquake_m7_5,9282.623854665311,-173.38649706358046,-1.8678608524726437
Mayagüez,West,2030,63420.29212935676,63894.55774315932,64713.59834826343,65708.20493003447,66582.50458115232,67445.15701754276,67715.2633613829,earthquake_m7_5,66843.64402029655,-1135.4390902620798,-1.6986492985291357
Moca,West,2030,32378.93374222689,32709.25880897297,33431.13763005862,34068.202570585854,34758.509077661,35481.27015009178,35879.57081001648,earthquake_m7_5,34670.98454057217,-602.7819699863176,-1.7385775973016828
Morovis,Central Mountains,2030,25140.693759654216,25402.034561409862,25760.323962824263,26202.006265445292,26551.287695167997,26992.88685802549,27263.88608678405,earthquake_m7_5,26623.3992954406,-421.3930299953063,-1.58279198429583
Naguabo,East,2030,18807.722605030198,19332.369041125137,19787.14132034032,20365.999521081998,20793.398531352086,21216.99548410168,21513.633154287352,earthquake_m7_5,20751.620716627942,-385.6211955459439,-1.858270256630856
Naranjito,Central Mountains,2030,25377.694066570373,25736.513752961488,26146.719107324105,26636.063085110938,27157.700123107028,27558.6433728241,27955.389576046127,earthquake_m7_5,27158.50687645637,-522.4437913454312,-1.923683778795425
Orocovis,Central Mountains,2030,18748.276094326113,18842.82414083547,19095.325309185013,19410.874159910916,19790.491438324458,20087.167180369037,20221.77689137806,earthquake_m7_5,19747.98691527864,-337.1127553677252,-1.7070740264006732
Patillas,South,2030,13320.799729510107,13348.764599556944,13508.137895737189,13669.81511621526,13811.686231390604,13956.218813456853,14073.33831845367,earthquake_m7_5,14000.950310696835,-331.1351944815742,-2.3650908483589457
Peñuelas,South,2030,16932.831731363236,17074.16589314936,17432.598643118614,17787.9655819553,18305.188586578228,18693.713929437446,18931.392420079144,earthquake_m7_5,18255.245994604902,-467.2804126496012,-2.5597048256030064
Ponce,South,2030,113940.10283073423,114815.03784602926,116454.65385756081,118517.41806990732,120967.08778542448,122705.43575406454,123991.52396989992,earthquake_m7_5,121528.73921075082,-3011.321140843502,-2.4778675072250818
Quebradillas,North,2030,20855.926108718486,21022.289995869836,21261.6871661911,21520.58912498026,21780.26579845108,21969.233446141625,22106.923576407513,earthquake_m7_5,21809.083504277995,-288.4943792977356,-1.322817528032049
Rincón,West,2030,13132.365792906085,13357.907835332902,13604.14121517372,14011.11874922532,14305.139165162742,14662.123611748186,14836.279945919106,earthquake_m7_5,14267.018642937644,-255.89989371232514,-1.793646592303283
Río Grande,East,2030,39304.27110009353,39635.27710283903,40022.2892640224,40519.06686090077,41070.332125607034,41451.21717299802,41754.32466748675,earthquake_m7_5,41292.22932638556,-773.162465484791,-1.8724163797829716
Sabana Grande,West,2030,20072.607134067344,20237.35612469162,20478.137058877564,20796.250906078174,21159.13173132952,21468.904256834696,21576.237053084944,earthquake_m7_5,21156.30053904927,-360.049632971095,-1.7018553518207633
Salinas,South,2030,21500.27887735661,21683.290349340317,21975.941421609394,22319.338768689093,22728.771107689812,22992.231942452712,23094.723584290805,earthquake_m7_5,22878.13680519075,-558.7980365016556,-2.442498011354105
San Germán,West,2030,27638.709991521107,27871.241397377544,28332.670346980158,28906.13429896318,29449.483099797442,29942.549042218667,30312.264045991862,earthquake_m7_5,29463.32748845498,-557.193189491798,-1.8911414188031905
San Juan,Metro,2030,289906.0574560254,293515.9751483302,299132.9977611719,305415.99826223403,311569.70690075564,318043.1153429018,321631.8044880893,earthquake_m7_5,310672.4505599049,-5256.452297670883,-1.6919595825756415
San Lorenzo,East,2030,31229.27729270168,31671.9872154362,32367.267041638923,32910.70901708878,33362.91898070073,33776.189263070126,34141.67769877553,earthquake_m7_5,33536.206149658195,-625.4971325694132,-1.8651398127089232
San Sebastián,West,2030,33200.66851036106,33877.564591591734,34705.92390810236,35679.51350198618,36611.40735193959,37625.41853766778,38203.73231527468,earthquake_m7_5,36437.452483790126,-757.938981803949,-2.080109695213001
Santa Isabel,South,2030,17003.567689627256,17159.524440475336,17460.566005839675,17728.243058735097,18082.884321267957,18319.35045587336,18547.79786261622,earthquake_m7_5,18170.72632329518,-442.4832645600836,-2.435143519787718
