year,municipio,geoid,total_population,total_population_moe,total_population_16plus,total_population_16plus_moe,unemployment_rate_pct,labor_force_participation_pct,median_income_nominal,median_income_real,cpi,total_housing_units,pct_no_vehicle,pct_below_poverty,pct_no_hs_diploma,pct_aged_65_plus,pct_aged_17_under,pct_disability,pct_single_parent,pct_lim_english,pct_multi_unit,pct_mobile_homes,pct_crowding,pct_group_quarters
2023,Caguas Municipio,72025,126239.0,0.0,108389.0,279.0,9.1,49.3,30113.0,31820.52,304.7,58929.0,12.5,36.6,6.8,22.1,16.5,25.1,3.25,93.7,6.4,0.1,1.4,0.89
2023,Camuy Municipio,72027,32753.0,0.0,28201.0,117.0,3.3,43.0,26094.0,27573.62,304.7,14213.0,11.3,39.0,7.5,22.4,16.2,29.4,0.35,96.3,0.5,0.0,0.8,0.49
2023,Canóvanas Municipio,72029,42037.0,0.0,35403.0,141.0,15.3,54.6,27278.0,28824.76,304.7,17915.0,10.0,33.9,5.9,18.9,17.9,19.7,3.6,97.4,1.7999999999999998,0.0,5.4,0.15
2023,Carolina Municipio,72031,153226.0,0.0,132252.0,275.0,11.7,52.6,35126.0,37117.77,304.7,77274.0,10.0,29.3,5.9,24.2,16.0,19.4,2.6,92.0,21.7,0.2,2.5,0.37
2023,Cataño Municipio,72033,22768.0,0.0,19321.0,96.0,12.2,45.0,24307.0,25685.3,304.7,11011.0,22.1,44.2,10.6,23.3,17.3,18.0,4.06,93.6,9.7,0.3,1.0,0.03
2023,Cayey Municipio,72035,41231.0,0.0,35771.0,152.0,5.9,43.2,28461.0,30074.84,304.7,19885.0,15.8,37.9,3.5,23.1,16.0,32.2,4.36,97.2,2.1,0.0,0.8,0.33
2023,Ceiba Municipio,72037,11128.0,0.0,9576.0,64.0,10.3,42.4,23204.0,24519.75,304.7,7257.0,11.0,41.6,8.4,25.6,15.4,11.6,4.17,95.4,4.6,0.0,2.0,0.4
2023,Ciales Municipio,72039,16874.0,0.0,14248.0,114.0,14.8,34.5,20614.0,21782.89,304.7,7276.0,12.6,58.2,4.7,23.4,17.3,24.1,3.52,96.3,3.7,0.5,2.6,0.05
2023,Cidra Municipio,72041,39765.0,0.0,33722.0,153.0,5.4,42.5,27149.0,28688.45,304.7,16678.0,10.4,36.2,5.4,20.2,17.5,36.3,3.74,98.4,0.1,0.0,1.6,0.49
2023,Coamo Municipio,72043,34294.0,0.0,29186.0,139.0,7.0,40.9,20797.0,21976.27,304.7,16061.0,12.5,52.0,12.7,20.4,17.1,32.2,3.71,96.8,3.3,0.2,1.8,0.45
2023,Comerío Municipio,72045,18775.0,0.0,15858.0,108.0,15.1,41.2,17254.0,18232.36,304.7,7586.0,17.2,53.0,8.1,20.7,17.5,26.5,6.25,93.1,2.6,0.2,1.7,0.22
2023,Corozal Municipio,72047,34474.0,0.0,29061.0,171.0,8.3,42.5,23933.0,25290.09,304.7,13371.0,11.8,44.2,6.5,20.2,18.5,22.1,3.8,95.9,0.5,0.5,2.7,0.84
2023,Culebra Municipio,72049,1281.0,215.0,1107.0,188.0,3.3,60.5,27614.0,29179.81,304.7,1449.0,20.1,20.8,7.5,18.3,15.9,8.4,3.5,93.2,4.3,1.0,7.0,0.0
2023,Dorado Municipio,72051,35816.0,0.0,30174.0,214.0,11.4,48.0,33388.0,35281.22,304.7,15894.0,10.8,29.2,7.8,19.2,18.4,15.6,3.96,94.1,0.6,0.2,2.1,0.29
2023,Fajardo Municipio,72053,31756.0,0.0,26952.0,143.0,18.3,50.4,25170.0,26597.23,304.7,18649.0,12.8,41.5,4.2,23.3,17.3,21.8,5.1,95.3,8.8,0.1,2.2,0.55
2023,Florida Municipio,72054,11624.0,0.0,9815.0,73.0,20.5,45.1,21213.0,22415.85,304.7,5031.0,11.4,50.6,7.2,20.9,17.7,22.4,2.86,95.8,2.9,0.4,0.6,0.34
2023,Guayama Municipio,72057,35845.0,0.0,30417.0,169.0,7.0,35.2,20273.0,21422.55,304.7,18227.0,15.3,48.6,8.6,20.3,17.3,24.5,4.44,96.2,2.7,0.5,2.0,6.12
2023,Guayanilla Municipio,72059,17418.0,0.0,14631.0,68.0,20.1,39.1,21400.0,22613.46,304.7,8265.0,14.0,50.2,5.4,23.0,17.8,15.3,5.71,96.3,1.2,0.1,2.1,0.42
2023,Guaynabo Municipio,72061,89503.0,0.0,78591.0,196.0,7.5,51.4,46048.0,48659.09,304.7,41194.0,10.0,24.3,6.9,24.9,14.4,21.8,2.67,94.7,20.7,0.2,1.1,2.0
2023,Gurabo Municipio,72063,40383.0,0.0,34352.0,262.0,13.0,56.4,39532.0,41773.61,304.7,17343.0,9.0,32.0,15.1,17.4,17.3,23.5,2.12,96.3,2.3,0.0,1.2,0.81
2023,Guánica Municipio,72055,13266.0,0.0,11113.0,63.0,26.7,40.2,16210.0,17129.17,304.7,9017.0,11.8,64.7,3.7,26.1,17.6,32.6,7.47,96.0,2.5999999999999996,0.2,1.5,0.57
2023,Hatillo Municipio,72065,38266.0,0.0,33079.0,173.0,7.4,44.3,28001.0,29588.76,304.7,17001.0,7.2,36.4,7.5,22.8,15.7,25.1,1.39,96.1,1.3,0.5,1.7,0.5
2023,Hormigueros Municipio,72067,15520.0,0.0,13626.0,77.0,13.5,44.9,24862.0,26271.77,304.7,7570.0,11.6,40.1,6.0,29.8,14.1,29.7,1.84,94.9,5.4,0.0,2.4,0.93
2023,Humacao Municipio,72069,50441.0,0.0,43377.0,160.0,5.6,38.1,26083.0,27562.0,304.7,26715.0,14.4,38.5,4.2,25.0,16.3,9.0,2.61,95.7,9.2,0.0,2.4,0.79
2023,Isabela Municipio,72071,42878.0,0.0,37125.0,117.0,8.1,37.9,20484.0,21645.52,304.7,20638.0,12.2,46.7,13.7,21.8,16.1,25.7,1.58,93.8,2.4,0.1,0.5,0.93
2023,Jayuya Municipio,72073,14653.0,0.0,12058.0,145.0,17.8,37.9,18413.0,19457.08,304.7,6276.0,16.2,54.9,1.0,19.4,19.3,26.2,7.05,98.2,1.5999999999999999,0.7,1.7,0.32
2023,Juana Díaz Municipio,72075,46276.0,0.0,38975.0,135.0,17.4,45.4,23823.0,25173.85,304.7,19046.0,14.4,42.9,10.9,20.1,18.6,26.4,3.11,97.3,2.2,0.2,3.0,1.05
2023,Juncos Municipio,72077,36895.0,0.0,30871.0,200.0,9.3,51.1,28196.0,29794.82,304.7,16164.0,11.4,34.0,15.8,17.8,18.4,28.6,4.69,91.4,2.5999999999999996,1.0,1.0,0.47
2023,Lajas Municipio,72079,23133.0,0.0,19999.0,145.0,20.3,43.0,18920.0,19992.83,304.7,12129.0,13.8,53.0,6.4,26.6,15.6,29.2,4.58,92.9,1.1,1.4,1.4,0.27
2023,Lares Municipio,72081,27944.0,0.0,23991.0,124.0,13.1,41.4,19323.0,20418.68,304.7,12448.0,12.7,54.9,10.4,22.9,16.5,24.5,3.98,97.0,0.7,0.2,1.8,1.25
2023,Las Marías Municipio,72083,8790.0,0.0,7419.0,44.0,7.1,35.9,16170.0,17086.9,304.7,3992.0,12.5,54.0,3.4,22.9,18.4,9.8,3.4,95.7,0.9,0.1,3.1,0.83
2023,Las Piedras Municipio,72085,35034.0,0.0,29871.0,196.0,7.9,43.5,25697.0,27154.11,304.7,15124.0,9.6,37.5,2.1,20.9,17.2,13.0,3.7,97.6,2.8,0.2,2.4,0.35
2023,Loíza Municipio,72087,23176.0,0.0,19640.0,105.0,18.5,47.1,22500.0,23775.83,304.7,11324.0,19.6,44.8,5.7,21.7,17.6,21.3,4.59,95.8,5.4,0.2,3.4,0.38
2023,Luquillo Municipio,72089,17631.0,0.0,15279.0,68.0,22.5,48.5,23769.0,25116.79,304.7,10417.0,15.0,43.8,7.0,23.8,16.4,26.0,3.18,95.5,16.4,0.0,2.5,0.29
2023,Manatí Municipio,72091,39152.0,0.0,33330.0,175.0,17.0,41.2,20352.0,21506.03,304.7,18740.0,17.8,45.9,7.0,24.3,17.1,21.0,4.88,94.9,3.9000000000000004,0.1,3.1,0.91
2023,Maricao Municipio,72093,5176.0,215.0,4406.0,197.0,0.0,30.2,20541.0,21705.75,304.7,2576.0,11.1,52.6,10.0,25.9,16.6,7.6,5.97,98.6,1.1,0.0,2.5,0.21
2023,Maunabo Municipio,72095,10482.0,0.0,9058.0,44.0,16.8,35.0,19363.0,20460.95,304.7,5019.0,15.8,52.8,6.0,25.6,16.3,16.0,9.23,93.9,3.3000000000000003,0.0,6.5,0.11
2023,Mayagüez Municipio,72097,71824.0,0.0,62344.0,192.0,22.7,42.3,17963.0,18981.57,304.7,41057.0,18.5,53.0,5.0,25.9,15.7,23.2,1.18,94.3,18.5,0.0,1.4,2.05
2023,Moca Municipio,72099,37402.0,0.0,31857.0,157.0,19.2,45.6,21415.0,22629.31,304.7,16542.0,8.8,46.0,7.9,20.0,17.5,21.8,3.3,97.2,1.2,0.0,1.3,0.64
2023,Morovis Municipio,72101,28534.0,0.0,24101.0,137.0,13.1,44.6,23010.0,24314.75,304.7,12266.0,12.7,48.7,3.8,18.6,17.9,21.4,5.11,96.1,3.4,0.3,0.6,0.27
2023,Naguabo Municipio,72103,23205.0,0.0,19383.0,162.0,9.2,41.7,21416.0,22630.37,304.7,11220.0,10.5,48.0,10.1,19.7,19.3,8.2,2.01,97.0,4.4,0.0,4.0,0.38
2023,Naranjito Municipio,72105,29246.0,0.0,24767.0,182.0,15.9,42.1,21399.0,22612.4,304.7,10862.0,14.6,50.5,2.1,22.3,17.5,24.3,5.36,97.1,0.8,0.2,3.7,0.27
2023,Orocovis Municipio,72107,21351.0,0.0,17949.0,106.0,14.0,37.9,19062.0,20142.88,304.7,9040.0,14.5,52.5,5.9,19.3,18.7,19.9,6.2,96.4,0.8,0.1,3.0,0.81
2023,Patillas Municipio,72109,15753.0,0.0,13610.0,108.0,10.2,36.3,23422.0,24750.11,304.7,8067.0,13.3,47.8,6.0,25.2,15.8,14.0,3.51,97.5,2.0,0.3,2.2,0.17
2023,Peñuelas Municipio,72111,20082.0,0.0,16711.0,77.0,9.3,42.0,20959.0,22147.45,304.7,8616.0,10.6,51.0,13.2,19.1,19.7,15.8,3.53,97.1,0.2,0.2,1.2,0.06
2023,Ponce Municipio,72113,134676.0,0.0,114086.0,279.0,14.1,38.5,18827.0,19894.56,304.7,66944.0,16.5,50.9,8.0,24.5,17.6,24.9,3.16,93.8,9.6,0.3,2.5,2.89
2023,Quebradillas Municipio,72115,23486.0,0.0,19968.0,112.0,8.1,39.6,23624.0,24963.57,304.7,10619.0,10.6,45.1,6.7,22.2,17.0,27.7,2.07,95.8,3.6,0.4,2.2,1.26
2023,Rincón Municipio,72117,15276.0,0.0,13377.0,93.0,6.2,41.9,25223.0,26653.24,304.7,9163.0,11.5,44.6,4.1,27.1,14.3,33.7,3.53,97.1,10.1,0.5,1.1,0.19
2023,Río Grande Municipio,72119,46478.0,0.0,40170.0,144.0,16.5,52.2,26745.0,28261.54,304.7,22782.0,11.7,37.0,3.2,22.0,16.2,23.5,3.01,96.2,6.1,0.3,2.2,1.29
2023,Sabana Grande Municipio,72121,22541.0,0.0,19228.0,135.0,13.5,41.0,20564.0,21730.05,304.7,10949.0,11.2,44.5,9.0,24.9,17.1,31.2,2.36,91.5,1.3,0.2,1.2,0.68
2023,Salinas Municipio,72123,25397.0,0.0,21569.0,98.0,7.0,40.0,21611.0,22836.42,304.7,13152.0,13.5,48.0,13.7,21.8,18.6,31.0,4.73,96.7,1.4,0.5,2.2,0.64
2023,San Germán Municipio,72125,31514.0,0.0,26931.0,115.0,6.6,31.5,17921.0,18937.19,304.7,15808.0,17.0,51.9,9.5,27.0,16.8,11.1,3.19,96.0,4.2,0.2,2.8,1.12
2023,San Juan Municipio,72127,338661.0,0.0,292433.0,451.0,14.5,52.1,26981.0,28510.92,304.7,193011.0,21.6,39.5,7.8,24.8,15.8,21.0,2.01,93.1,31.299999999999997,0.1,1.1,1.88
2023,San Lorenzo Municipio,72129,37515.0,0.0,32405.0,124.0,7.3,41.0,21320.0,22528.92,304.7,16346.0,15.9,44.6,2.9,21.4,16.4,13.6,4.59,96.2,0.6,0.1,3.7,0.29
2023,San Sebastián Municipio,72131,39168.0,0.0,33593.0,152.0,13.8,39.3,17834.0,18845.25,304.7,18533.0,10.1,52.4,9.7,25.5,16.7,30.0,4.9,96.6,1.5,0.1,1.6,0.75
2023,Santa Isabel Municipio,72133,20064.0,0.0,16959.0,83.0,6.2,48.0,23197.0,24512.35,304.7,9178.0,11.7,45.7,8.7,17.5,18.5,30.3,4.45,96.9,1.5,0.3,1.3,0.1
2023,Toa Alta Municipio,72135,66536.0,0.0,56956.0,188.0,8.2,52.2,33349.0,35240.01,304.7,26786.0,6.3,33.8,5.8,16.6,17.3,16.7,3.95,96.0,3.0,0.2,1.9,0.61
2023,Toa Baja Municipio,72137,73987.0,0.0,63387.0,165.0,9.3,53.3,29648.0,31329.15,304.7,35263.0,9.1,33.8,11.6,21.7,16.7,28.6,2.98,94.9,2.9,0.5,1.7,0.68
2023,Trujillo Alto Municipio,72139,67329.0,0.0,57938.0,212.0,7.2,55.5,38773.0,40971.57,304.7,29887.0,9.1,28.2,5.8,21.4,16.5,22.6,3.52,94.5,11.3,0.1,1.8,1.2
2023,Utuado Municipio,72141,27896.0,0.0,23874.0,124.0,26.7,40.1,17624.0,18623.34,304.7,13285.0,14.5,53.5,9.2,24.6,16.9,22.1,4.46,95.3,0.4,0.6,1.5,0.59
2023,Vega Alta Municipio,72143,35114.0,0.0,29802.0,112.0,19.4,48.4,25235.0,26665.92,304.7,16323.0,12.6,41.3,9.5,20.4,18.2,24.9,3.44,96.6,3.5,0.2,3.3,0.83
2023,Vega Baja Municipio,72145,54058.0,0.0,46109.0,178.0,13.4,43.0,23877.0,25230.91,304.7,25767.0,11.8,42.3,8.7,22.5,16.8,21.5,4.82,96.4,1.5,0.5,3.8,0.54
2023,Vieques Municipio,72147,8147.0,0.0,6922.0,33.0,8.6,37.6,17531.0,18525.07,304.7,5242.0,16.0,59.5,8.5,24.4,17.4,15.6,1.28,95.0,1.5,0.2,4.2,0.0
2023,Villalba Municipio,72149,21778.0,0.0,18147.0,98.0,13.5,43.3,24882.0,26292.9,304.7,9188.0,12.2,41.8,3.0,20.6,18.9,21.5,7.49,96.2,1.7,0.3,3.1,0.63
2023,Yabucoa Municipio,72151,29868.0,0.0,25723.0,130.0,9.7,36.8,21279.0,22485.6,304.7,14165.0,14.3,49.7,6.8,24.2,16.1,12.3,5.48,98.1,1.2,0.1,3.2,0.43
2023,Yauco Municipio,72153,33509.0,0.0,28929.0,86.0,13.1,41.0,21918.0,23160.83,304.7,17199.0,11.2,44.6,7.1,24.8,16.3,29.2,2.01,94.7,1.7000000000000002,0.1,1.0,0.82
2024,Adjuntas Municipio,72001,17960.0,0.0,15305.0,121.0,20.3,40.5,19549.0,20065.25,313.7,7937.0,11.4,60.9,6.9,22.8,17.1,20.8,1.42,95.2,3.1,0.0,0.7,0.31
2024,Aguada Municipio,72003,37758.0,0.0,33010.0,147.0,5.0,38.8,21501.0,22068.8,313.7,17824.0,12.5,46.5,4.7,23.2,15.0,28.3,2.69,97.4,1.6,0.3,1.3,0.58
2024,Aguadilla Municipio,72005,54137.0,0.0,46599.0,158.0,14.8,41.3,21540.0,22108.83,313.7,28777.0,14.9,44.8,8.7,24.6,16.3,25.1,2.83,95.8,10.6,0.0,0.3,1.74
2024,Aguas Buenas Municipio,72007,23614.0,0.0,20425.0,136.0,5.0,44.5,23072.0,23681.29,313.7,10959.0,13.6,45.5,3.7,23.0,15.9,28.5,3.25,97.7,1.4,0.0,1.7,0.63
2024,Aibonito Municipio,72009,24636.0,0.0,21516.0,69.0,6.8,37.8,21744.0,22318.22,313.7,10919.0,15.8,46.6,5.9,25.0,15.7,36.1,3.1,97.7,1.1,0.0,0.9,0.24
2024,Arecibo Municipio,72013,86467.0,0.0,74609.0,272.0,14.5,43.0,23635.0,24259.16,313.7,43237.0,12.8,41.3,6.4,24.1,15.9,20.9,2.8,95.4,3.5,0.4,0.7,2.26
2024,Arroyo Municipio,72015,15341.0,0.0,12947.0,91.0,7.3,40.1,21186.0,21745.48,313.7,8385.0,12.7,52.1,8.7,22.5,18.0,24.7,1.63,95.6,1.2,0.1,2.0,0.38
2024,Añasco Municipio,72011,25094.0,0.0,21965.0,117.0,6.1,46.5,24436.0,25081.31,313.7,12640.0,9.1,42.9,5.5,23.4,15.1,24.8,2.32,97.4,1.8,0.6,0.5,0.71
2024,Barceloneta Municipio,72017,22494.0,0.0,19349.0,118.0,10.9,48.1,24508.0,25155.21,313.7,10798.0,8.8,41.9,6.7,21.5,16.5,20.7,1.8,97.0,2.6,0.5,0.0,0.18
2024,Barranquitas Municipio,72019,29054.0,0.0,24152.0,163.0,12.7,44.9,23407.0,24025.13,313.7,11843.0,9.2,48.5,7.5,19.4,19.4,20.3,6.71,95.9,2.6,0.0,4.3,0.53
2024,Bayamón Municipio,72021,182469.0,0.0,157877.0,306.0,7.4,47.8,31354.0,32182.0,313.7,88047.0,11.9,34.3,6.3,24.4,15.5,22.6,2.83,93.8,9.0,0.2,0.9,2.73
2024,Cabo Rojo Municipio,72023,46876.0,0.0,41086.0,147.0,13.1,47.2,26408.0,27105.39,313.7,28577.0,10.2,38.4,12.9,24.8,15.0,23.0,2.91,97.0,4.3,2.2,2.0,0.38
2024,Caguas Municipio,72025,125586.0,0.0,108523.0,303.0,8.2,49.9,31379.0,32207.66,313.7,61398.0,11.8,35.7,6.7,22.5,15.9,24.8,3.15,93.7,7.5,0.1,1.3,0.82
2024,Camuy Municipio,72027,32734.0,0.0,28445.0,116.0,3.0,44.7,27411.0,28134.87,313.7,14747.0,11.0,37.8,7.7,23.0,15.6,32.9,0.85,97.2,0.3,0.0,0.7,0.58
2024,Canóvanas Municipio,72029,41816.0,0.0,35478.0,165.0,14.5,55.0,29642.0,30424.79,313.7,18667.0,9.3,33.2,6.0,19.4,17.3,19.0,4.26,97.9,2.4,0.0,5.9,0.16
2024,Carolina Municipio,72031,152204.0,0.0,132335.0,272.0,10.4,53.5,36958.0,37933.99,313.7,80200.0,9.6,27.9,5.0,24.7,15.5,19.4,2.96,94.3,22.299999999999997,0.0,2.7,0.44
2024,Cataño Municipio,72033,22467.0,0.0,19175.0,107.0,9.8,44.8,25508.0,26181.62,313.7,11337.0,20.7,42.2,10.6,24.3,16.7,17.2,4.14,93.5,8.4,0.3,1.1,0.02
2024,Cayey Municipio,72035,40917.0,0.0,35698.0,136.0,5.0,44.5,30129.0,30924.65,313.7,20583.0,14.8,37.3,3.2,23.9,15.4,32.9,4.36,96.6,2.1,0.1,0.7,0.36
2024,Ceiba Municipio,72037,10995.0,0.0,9551.0,66.0,9.5,42.2,25454.0,26126.19,313.7,7527.0,9.7,40.3,7.3,26.4,14.8,12.3,3.99,94.6,4.6,0.0,1.8,0.57
2024,Ciales Municipio,72039,16805.0,0.0,14341.0,100.0,11.5,35.2,22586.0,23182.45,313.7,7454.0,13.4,54.3,7.3,24.5,16.7,24.7,3.31,97.0,3.3,0.3,0.9,0.13
2024,Cidra Municipio,72041,39643.0,0.0,33897.0,146.0,6.3,43.5,29246.0,30018.33,313.7,17287.0,9.4,34.7,4.2,21.0,16.9,35.9,3.64,98.5,0.3,0.0,2.0,0.52
2024,Coamo Municipio,72043,33998.0,0.0,29170.0,131.0,7.1,42.5,22045.0,22627.17,313.7,16674.0,11.0,50.2,13.0,21.2,16.4,30.5,4.8,97.5,3.6,0.0,2.4,0.61
2024,Comerío Municipio,72045,18711.0,0.0,15955.0,122.0,15.3,40.9,17134.0,17586.48,313.7,8056.0,18.5,52.8,6.0,21.5,16.9,27.1,6.58,93.7,2.3,0.2,1.2,0.42
2024,Corozal Municipio,72047,34444.0,0.0,29164.0,217.0,6.6,42.4,23797.0,24425.43,313.7,13966.0,11.8,43.1,6.5,20.9,18.0,22.7,3.74,96.1,0.9,0.5,3.4,0.79
2024,Culebra Municipio,72049,1387.0,246.0,1205.0,195.0,0.0,58.9,29630.0,30412.47,313.7,1539.0,18.9,25.7,8.8,22.9,15.3,6.6,4.96,92.7,4.5,1.0,5.0,0.0
2024,Dorado Municipio,72051,35810.0,0.0,30342.0,207.0,11.0,49.4,36391.0,37352.02,313.7,16454.0,9.7,27.5,8.8,19.4,17.8,15.3,3.37,93.1,0.7,0.2,2.2,0.28
2024,Fajardo Municipio,72053,31489.0,0.0,26986.0,140.0,15.1,49.3,25563.0,26238.07,313.7,19314.0,12.5,40.4,4.1,23.8,16.7,21.0,5.02,94.6,9.6,0.1,1.7,0.76
2024,Florida Municipio,72054,11532.0,0.0,9782.0,98.0,18.2,46.9,22332.0,22921.75,313.7,5215.0,12.2,49.0,8.0,21.3,17.2,20.3,2.91,94.9,2.2,0.4,0.6,0.36
2024,Guayama Municipio,72057,35298.0,0.0,30324.0,158.0,4.5,37.7,20402.0,20940.78,313.7,18983.0,14.9,49.0,6.5,21.0,16.7,24.1,5.65,96.6,3.5999999999999996,0.4,1.8,5.06
2024,Guayanilla Municipio,72059,17141.0,0.0,14538.0,74.0,17.3,40.1,23915.0,24546.55,313.7,8411.0,13.6,46.4,6.7,23.7,17.1,17.0,5.68,96.1,1.9000000000000001,0.0,1.2,0.41
2024,Guaynabo Municipio,72061,89378.0,0.0,78995.0,175.0,6.1,51.9,46731.0,47965.08,313.7,42567.0,9.6,24.3,8.5,25.9,13.8,21.1,2.38,95.1,20.4,0.3,0.9,2.01
2024,Gurabo Municipio,72063,40228.0,0.0,34565.0,281.0,10.4,56.7,42216.0,43330.84,313.7,18002.0,9.8,29.0,16.4,17.8,16.6,22.5,2.21,96.4,2.7,0.0,1.6,0.89
2024,Guánica Municipio,72055,12855.0,0.0,10857.0,71.0,22.9,42.5,17633.0,18098.65,313.7,9135.0,10.8,63.6,0.9,26.8,17.1,27.7,4.98,95.9,3.6,0.2,1.4,0.43
2024,Hatillo Municipio,72065,38157.0,0.0,33146.0,187.0,7.0,44.9,28146.0,28889.28,313.7,17452.0,7.4,37.2,7.6,23.4,15.0,27.5,1.52,97.0,1.3,0.6,1.6,0.71
2024,Hormigueros Municipio,72067,15441.0,0.0,13621.0,78.0,10.7,44.3,26828.0,27536.48,313.7,7794.0,11.1,37.0,6.2,30.2,13.5,29.2,1.53,94.2,6.0,0.0,1.8,1.21
2024,Humacao Municipio,72069,50100.0,0.0,43467.0,176.0,5.2,39.1,27038.0,27752.02,313.7,27848.0,13.6,38.2,3.2,26.1,15.6,8.8,2.24,95.9,8.6,0.0,1.4,0.9
2024,Isabela Municipio,72071,42890.0,0.0,37441.0,159.0,9.4,39.6,23266.0,23880.41,313.7,21832.0,10.8,43.6,10.0,22.4,15.4,23.6,1.57,94.4,2.2,0.1,0.1,1.02
2024,Jayuya Municipio,72073,14566.0,0.0,12172.0,120.0,14.3,42.3,21796.0,22371.59,313.7,6394.0,14.7,46.9,0.8,20.2,18.6,24.7,6.03,97.9,2.3,0.7,1.6,0.34
2024,Juana Díaz Municipio,72075,46156.0,0.0,39189.0,147.0,16.1,46.5,24852.0,25508.29,313.7,19949.0,12.6,44.1,10.7,20.8,17.9,27.2,3.65,97.0,2.0,0.2,3.5,1.33
2024,Juncos Municipio,72077,36829.0,0.0,31046.0,170.0,8.9,52.1,29863.0,30651.63,313.7,16940.0,10.0,34.6,15.8,18.2,17.7,30.6,3.87,98.7,2.9,0.3,1.3,0.51
2024,Lajas Municipio,72079,23035.0,0.0,19995.0,148.0,16.5,43.2,19695.0,20215.11,313.7,12573.0,12.2,52.6,3.7,27.3,15.0,27.3,3.49,94.0,0.7999999999999999,1.6,1.3,0.36
2024,Lares Municipio,72081,27855.0,0.0,24091.0,119.0,13.0,43.0,18917.0,19416.56,313.7,12921.0,12.3,55.4,7.6,23.6,15.9,25.9,4.7,97.2,0.5,0.2,1.2,1.25
2024,Las Marías Municipio,72083,8744.0,0.0,7422.0,46.0,6.0,36.4,16314.0,16744.82,313.7,4109.0,11.8,57.8,3.8,23.8,17.8,8.1,4.32,95.4,1.2,0.0,2.2,0.96
2024,Las Piedras Municipio,72085,34951.0,0.0,30015.0,164.0,6.5,44.1,25232.0,25898.33,313.7,15714.0,8.9,38.7,4.1,21.2,16.5,13.6,4.51,97.7,2.8,0.0,2.3,0.49
2024,Loíza Municipio,72087,22768.0,0.0,19496.0,122.0,20.2,46.9,24272.0,24912.98,313.7,11749.0,19.0,42.8,6.7,22.9,16.8,21.6,4.41,96.0,5.9,0.2,3.5,0.38
2024,Luquillo Municipio,72089,17532.0,0.0,15262.0,80.0,17.6,49.6,24225.0,24864.74,313.7,10815.0,13.0,44.8,4.7,24.6,15.8,26.0,2.96,95.2,17.4,0.0,1.9,0.38
2024,Manatí Municipio,72091,38943.0,0.0,33367.0,180.0,13.2,42.8,22683.0,23282.02,313.7,19464.0,15.7,42.3,5.2,25.0,16.5,20.6,4.95,94.9,3.9,0.1,2.7,0.78
2024,Maricao Municipio,72093,4988.0,246.0,4261.0,202.0,0.0,33.7,21302.0,21864.55,313.7,2591.0,8.8,52.9,7.0,26.1,16.1,7.7,5.45,98.0,1.1,0.0,3.0,0.16
2024,Maunabo Municipio,72095,10399.0,0.0,8994.0,58.0,12.1,36.1,18045.0,18521.53,313.7,5282.0,17.1,54.6,6.9,26.4,15.7,16.5,6.66,95.0,3.3,0.0,6.9,0.15
2024,Mayagüez Municipio,72097,70828.0,0.0,61706.0,192.0,20.3,41.8,18295.0,18778.14,313.7,42468.0,17.7,53.3,5.3,26.7,15.5,24.3,1.17,94.3,18.5,0.0,1.5,2.37
2024,Moca Municipio,72099,37424.0,0.0,32053.0,136.0,17.7,46.4,23586.0,24208.86,313.7,17513.0,9.9,45.9,12.4,20.8,16.8,22.3,2.56,97.5,0.7999999999999999,0.0,0.8,0.9
2024,Morovis Municipio,72101,28397.0,0.0,24109.0,129.0,10.5,47.0,25003.0,25663.28,313.7,12703.0,12.0,44.9,3.5,19.4,17.2,20.8,3.82,97.1,3.4000000000000004,0.3,0.8,0.31
2024,Naguabo Municipio,72103,23054.0,0.0,19318.0,132.0,6.9,43.9,23395.0,24012.82,313.7,11696.0,10.9,46.3,10.9,20.1,18.6,8.4,3.05,97.7,4.4,0.0,4.3,0.45
2024,Naranjito Municipio,72105,29310.0,0.0,24961.0,178.0,11.7,43.3,22156.0,22741.1,313.7,11460.0,14.5,51.1,2.8,23.1,16.9,25.4,6.55,98.1,0.8,0.2,3.9,0.35
2024,Orocovis Municipio,72107,21309.0,0.0,18065.0,92.0,10.7,38.8,20302.0,20838.14,313.7,9214.0,14.9,50.4,2.2,20.1,18.1,22.2,5.41,96.9,1.2,0.1,3.2,0.66
2024,Patillas Municipio,72109,15563.0,0.0,13593.0,87.0,8.3,36.5,24396.0,25040.25,313.7,8256.0,12.5,48.9,5.0,26.6,15.1,16.1,4.51,96.9,1.1,0.2,2.1,0.3
2024,Peñuelas Municipio,72111,19853.0,0.0,16667.0,82.0,11.2,43.1,22697.0,23296.38,313.7,8789.0,9.6,52.3,13.0,20.0,19.0,17.0,4.34,97.8,0.2,0.2,2.4,0.07
2024,Ponce Municipio,72113,132760.0,0.0,113239.0,269.0,15.1,40.9,19877.0,20401.91,313.7,69741.0,15.6,49.7,6.5,25.2,17.1,26.4,3.59,94.7,10.2,0.3,2.5,2.84
2024,Quebradillas Municipio,72115,23409.0,0.0,20064.0,137.0,8.1,39.9,24640.0,25290.7,313.7,11146.0,8.9,45.1,4.8,23.0,16.2,31.0,2.41,96.1,3.6,0.5,2.2,1.93
2024,Rincón Municipio,72117,15378.0,0.0,13634.0,90.0,7.8,40.5,24447.0,25092.6,313.7,9379.0,10.2,46.1,8.6,27.9,13.8,33.4,3.15,96.2,8.8,0.2,1.1,0.27
